[2026-05-05T12:35:21.016+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-05T12:35:21.045+0000] {taskinstance.py:2073} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: globalretail_etl_pipeline.load_to_mongo manual__2026-05-05T12:34:52+00:00 [queued]>
[2026-05-05T12:35:21.054+0000] {taskinstance.py:2073} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: globalretail_etl_pipeline.load_to_mongo manual__2026-05-05T12:34:52+00:00 [queued]>
[2026-05-05T12:35:21.054+0000] {taskinstance.py:2303} INFO - Starting attempt 1 of 2
[2026-05-05T12:35:21.068+0000] {taskinstance.py:2327} INFO - Executing <Task(PythonOperator): load_to_mongo> on 2026-05-05 12:34:52+00:00
[2026-05-05T12:35:21.081+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=1563) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-05-05T12:38:39.471+0000] {globalretail_etl_dag.py:399} INFO - Batch 68/806 → inserted=976  skipped(dup)=24
[2026-05-05T12:38:43.684+0000] {globalretail_etl_dag.py:399} INFO - Batch 69/806 → inserted=984  skipped(dup)=16
[2026-05-05T12:38:46.848+0000] {globalretail_etl_dag.py:399} INFO - Batch 70/806 → inserted=994  skipped(dup)=6
[2026-05-05T12:38:49.690+0000] {globalretail_etl_dag.py:399} INFO - Batch 71/806 → inserted=992  skipped(dup)=8
[2026-05-05T12:38:52.667+0000] {globalretail_etl_dag.py:399} INFO - Batch 72/806 → inserted=991  skipped(dup)=9
[2026-05-05T12:38:55.540+0000] {globalretail_etl_dag.py:399} INFO - Batch 73/806 → inserted=996  skipped(dup)=4
[2026-05-05T12:38:58.691+0000] {globalretail_etl_dag.py:399} INFO - Batch 74/806 → inserted=992  skipped(dup)=8
[2026-05-05T12:39:00.637+0000] {globalretail_etl_dag.py:399} INFO - Batch 75/806 → inserted=996  skipped(dup)=4
[2026-05-05T12:39:01.805+0000] {globalretail_etl_dag.py:399} INFO - Batch 76/806 → inserted=967  skipped(dup)=33
[2026-05-05T12:39:05.660+0000] {globalretail_etl_dag.py:399} INFO - Batch 77/806 → inserted=991  skipped(dup)=9
[2026-05-05T12:39:08.674+0000] {globalretail_etl_dag.py:399} INFO - Batch 78/806 → inserted=990  skipped(dup)=10
[2026-05-05T12:39:11.659+0000] {globalretail_etl_dag.py:399} INFO - Batch 79/806 → inserted=984  skipped(dup)=16
[2026-05-05T12:39:13.741+0000] {globalretail_etl_dag.py:399} INFO - Batch 80/806 → inserted=992  skipped(dup)=8
[2026-05-05T12:39:14.812+0000] {globalretail_etl_dag.py:399} INFO - Batch 81/806 → inserted=988  skipped(dup)=12
[2026-05-05T12:39:15.685+0000] {globalretail_etl_dag.py:399} INFO - Batch 82/806 → inserted=986  skipped(dup)=14
[2026-05-05T12:39:16.756+0000] {globalretail_etl_dag.py:399} INFO - Batch 83/806 → inserted=979  skipped(dup)=21
[2026-05-05T12:39:17.984+0000] {globalretail_etl_dag.py:399} INFO - Batch 84/806 → inserted=969  skipped(dup)=31
[2026-05-05T12:39:19.682+0000] {globalretail_etl_dag.py:399} INFO - Batch 85/806 → inserted=998  skipped(dup)=2
[2026-05-05T12:39:21.550+0000] {globalretail_etl_dag.py:399} INFO - Batch 86/806 → inserted=996  skipped(dup)=4
[2026-05-05T12:39:22.903+0000] {globalretail_etl_dag.py:399} INFO - Batch 87/806 → inserted=985  skipped(dup)=15
[2026-05-05T12:39:24.153+0000] {globalretail_etl_dag.py:399} INFO - Batch 88/806 → inserted=985  skipped(dup)=15
[2026-05-05T12:39:26.048+0000] {globalretail_etl_dag.py:399} INFO - Batch 89/806 → inserted=988  skipped(dup)=12
[2026-05-05T12:39:27.720+0000] {globalretail_etl_dag.py:399} INFO - Batch 90/806 → inserted=984  skipped(dup)=16
[2026-05-05T12:39:28.756+0000] {globalretail_etl_dag.py:399} INFO - Batch 91/806 → inserted=975  skipped(dup)=25
[2026-05-05T12:39:30.103+0000] {globalretail_etl_dag.py:399} INFO - Batch 92/806 → inserted=987  skipped(dup)=13
[2026-05-05T12:39:31.664+0000] {globalretail_etl_dag.py:399} INFO - Batch 93/806 → inserted=994  skipped(dup)=6
[2026-05-05T12:39:33.516+0000] {globalretail_etl_dag.py:399} INFO - Batch 94/806 → inserted=977  skipped(dup)=23
[2026-05-05T12:39:35.417+0000] {globalretail_etl_dag.py:399} INFO - Batch 95/806 → inserted=984  skipped(dup)=16
[2026-05-05T12:39:38.581+0000] {globalretail_etl_dag.py:399} INFO - Batch 96/806 → inserted=964  skipped(dup)=36
[2026-05-05T12:39:42.154+0000] {globalretail_etl_dag.py:399} INFO - Batch 97/806 → inserted=972  skipped(dup)=28
[2026-05-05T12:39:45.948+0000] {globalretail_etl_dag.py:399} INFO - Batch 98/806 → inserted=980  skipped(dup)=20
[2026-05-05T12:39:49.003+0000] {globalretail_etl_dag.py:399} INFO - Batch 99/806 → inserted=990  skipped(dup)=10
[2026-05-05T12:39:52.018+0000] {globalretail_etl_dag.py:399} INFO - Batch 100/806 → inserted=984  skipped(dup)=16
[2026-05-05T12:39:54.999+0000] {globalretail_etl_dag.py:399} INFO - Batch 101/806 → inserted=980  skipped(dup)=20
[2026-05-05T12:39:58.033+0000] {globalretail_etl_dag.py:399} INFO - Batch 102/806 → inserted=975  skipped(dup)=25
[2026-05-05T12:40:01.396+0000] {globalretail_etl_dag.py:399} INFO - Batch 103/806 → inserted=985  skipped(dup)=15
[2026-05-05T12:40:05.691+0000] {globalretail_etl_dag.py:399} INFO - Batch 104/806 → inserted=977  skipped(dup)=23
[2026-05-05T12:40:09.747+0000] {globalretail_etl_dag.py:399} INFO - Batch 105/806 → inserted=989  skipped(dup)=11
[2026-05-05T12:40:13.585+0000] {globalretail_etl_dag.py:399} INFO - Batch 106/806 → inserted=986  skipped(dup)=14
[2026-05-05T12:40:16.651+0000] {globalretail_etl_dag.py:399} INFO - Batch 107/806 → inserted=990  skipped(dup)=10
[2026-05-05T12:40:20.228+0000] {globalretail_etl_dag.py:399} INFO - Batch 108/806 → inserted=978  skipped(dup)=22
[2026-05-05T12:40:24.261+0000] {globalretail_etl_dag.py:399} INFO - Batch 109/806 → inserted=994  skipped(dup)=6
[2026-05-05T12:40:28.074+0000] {globalretail_etl_dag.py:399} INFO - Batch 110/806 → inserted=986  skipped(dup)=14
[2026-05-05T12:40:31.110+0000] {globalretail_etl_dag.py:399} INFO - Batch 111/806 → inserted=975  skipped(dup)=25
[2026-05-05T12:40:33.971+0000] {globalretail_etl_dag.py:399} INFO - Batch 112/806 → inserted=996  skipped(dup)=4
[2026-05-05T12:40:37.122+0000] {globalretail_etl_dag.py:399} INFO - Batch 113/806 → inserted=987  skipped(dup)=13
[2026-05-05T12:40:40.498+0000] {globalretail_etl_dag.py:399} INFO - Batch 114/806 → inserted=980  skipped(dup)=20
[2026-05-05T12:40:44.556+0000] {globalretail_etl_dag.py:399} INFO - Batch 115/806 → inserted=973  skipped(dup)=27
[2026-05-05T12:40:47.462+0000] {globalretail_etl_dag.py:399} INFO - Batch 116/806 → inserted=979  skipped(dup)=21
[2026-05-05T12:40:50.665+0000] {globalretail_etl_dag.py:399} INFO - Batch 117/806 → inserted=983  skipped(dup)=17
[2026-05-05T12:40:53.575+0000] {globalretail_etl_dag.py:399} INFO - Batch 118/806 → inserted=980  skipped(dup)=20
[2026-05-05T12:40:56.460+0000] {globalretail_etl_dag.py:399} INFO - Batch 119/806 → inserted=994  skipped(dup)=6
[2026-05-05T12:40:59.511+0000] {globalretail_etl_dag.py:399} INFO - Batch 120/806 → inserted=987  skipped(dup)=13
[2026-05-05T12:41:01.474+0000] {globalretail_etl_dag.py:399} INFO - Batch 121/806 → inserted=986  skipped(dup)=14
[2026-05-05T12:41:02.444+0000] {globalretail_etl_dag.py:399} INFO - Batch 122/806 → inserted=987  skipped(dup)=13
[2026-05-05T12:41:06.431+0000] {globalretail_etl_dag.py:399} INFO - Batch 123/806 → inserted=991  skipped(dup)=9
[2026-05-05T12:41:09.496+0000] {globalretail_etl_dag.py:399} INFO - Batch 124/806 → inserted=976  skipped(dup)=24
